Street,Name,Address,Rating,Place ID,Latitude,Longitude
34th St,Bill Ballon Automotive Independent BMW Automobile Specialists,"164 39th Street, Pittsburgh",4.1,ChIJ8XWOJLPzNIgRUNvRF44Bk6c,40.4684204,-79.96502129999999
34th St,Spectra Contract Flooring,"26 39th Street, Pittsburgh",N/A,ChIJNR6I4bLzNIgRG05aCFrxj3U,40.47029,-79.96678899999999
34th St,New Alliance Federal Credit Union (Lawrenceville),"3709 Butler Street, Pittsburgh",4.3,ChIJe59Da2jzNIgR7BUFPAp-SoE,40.46662329999999,-79.964732
34th St,The Babe Cave,"3703 Butler Street, Pittsburgh",4.6,ChIJP806w8bzNIgRpONvLVJT7vY,40.46646150000001,-79.96485779999999
34th St,COLOMBINO Coffee,"3817 Butler Street, Pittsburgh",4.8,ChIJ_bL2sYzzNIgREeO7YMNRbsw,40.46756699999999,-79.9642672
34th St,El Rincon Oaxaqueño,"3817 Butler Street, Pittsburgh",4.6,ChIJZ5ZEkM7zNIgRbD1UL6cJ2m0,40.46756699999999,-79.9642672
34th St,Panello,"3703 Butler Street, Pittsburgh",5,ChIJcXeHp7TzNIgR7gH2c_BdidY,40.46644120000001,-79.96479649999999
34th St,Open Up,"3711 Butler Street, Pittsburgh",5,ChIJmyJQovTzNIgRpi6v-nyP4aw,40.4666652,-79.9646033
34th St,Una Biologicals,"3707 Butler Street, Pittsburgh",4.9,ChIJdxDZdFLyNIgR9WuaNtWF4bs,40.46652149999999,-79.9646896
34th St,Macaron Bar Lawrenceville,"3629 Butler Street, Pittsburgh",4.7,ChIJDRzTaXTyNIgRr-Lofpxky2w,40.4662706,-79.9649122
34th St,Lawrenceville Lofts,"3711 Butler Street, Pittsburgh",N/A,ChIJ3wj9VrPzNIgR8nsGGVhhlFs,40.4666344,-79.9645681
34th St,"Sam's Vintage, LLC","3701 Butler Street FRONT, Pittsburgh",5,ChIJKxwrJw_zNIgRKsayNzOq_NA,40.4663887,-79.9647298
34th St,Butler St + 37th St,United States,N/A,ChIJWRN6qLTzNIgRYg0fbH0wD_M,40.46633,-79.96471
34th St,Eclipse Wholesale Inc,"26 39th Street, Pittsburgh",4,ChIJQVwDTbNiNIgRIO-0u0mUVkI,40.4709266,-79.9665266
34th St,Allegheny County Maintenance District 7,"40th Street, Pittsburgh",N/A,ChIJaZjxzqTzNIgRF_5vdAv65Mc,40.47085259999999,-79.96496929999999
34th St,Central Lawrenceville Neighborway,"401 Willow Street, Pittsburgh",N/A,ChIJXcsmjCHzNIgR80PZD1hMMxE,40.470866,-79.9648959
34th St,Andrew Leuenberger,"3937 Butler Street, Pittsburgh",N/A,ChIJVVUlKE3yNIgRObKea-Citi4,40.4689045,-79.9634657
34th St,Matthew Harbaugh,"3937 Butler Street, Pittsburgh",N/A,ChIJVVUlKE3yNIgRiNbfHLKsHlY,40.4689045,-79.9634657
34th St,"Richard D. Bruehlman, MD","3937 Butler Street, Pittsburgh",N/A,ChIJBV9jWw3zNIgRJ7Ae87YJu4k,40.4689045,-79.9634657
34th St,"Stella Leonora Winters, MD","3937 Butler Street, Pittsburgh",N/A,ChIJVVUlKE3yNIgRnFWFGMdO5V8,40.4689045,-79.9634657
34th St,Dr. Elizabeth Wettick,"3937 Butler Street, Pittsburgh",N/A,ChIJVVUlKE3yNIgRdS1HwZtWuno,40.4689045,-79.9634657
34th St,Patricia Mcguire,"3937 Butler Street, Pittsburgh",N/A,ChIJVVUlKE3yNIgRooccTJxFkxg,40.4689045,-79.9634657
34th St,"Donald B. Middleton, MD","3937 Butler Street, Pittsburgh",N/A,ChIJVVUlKE3yNIgRMJsqmIcw-FI,40.4689045,-79.9634657
34th St,Keiichiro Narumoto,"3937 Butler Street, Pittsburgh",N/A,ChIJVVUlKE3yNIgRE6imzMOYdSs,40.4689045,-79.9634657
34th St,"Yufei Ge, MD","3937 Butler Street, Pittsburgh",N/A,ChIJVVUlKE3yNIgRyggHly7u7JA,40.4689045,-79.9634657
34th St,"Dr. Erin L. Imler, MD","3937 Butler Street, Pittsburgh",N/A,ChIJZ-q-xEzyNIgROCobABy4X8A,40.4689045,-79.9634657
34th St,"Dr. Stephanie A. Gill, MD","3937 Butler Street, Pittsburgh",N/A,ChIJZ-q-xEzyNIgRnFr2z0wSJFc,40.4689045,-79.9634657
34th St,"Dr. Gregory N. Smith, MD","3937 Butler Street, Pittsburgh",N/A,ChIJ-cG-xEzyNIgRaIHKdqAuMr8,40.4689045,-79.9634657
34th St,"Tara Clemente, MSW","3937 Butler Street, Pittsburgh",N/A,ChIJ-cG-xEzyNIgRgDufet11Z4k,40.4689045,-79.9634657
34th St,"Pamela L. Noblit, LCSW","3937 Butler Street, Pittsburgh",N/A,ChIJZ-q-xEzyNIgRDjK1AbXIswA,40.4689045,-79.9634657
34th St,Steel City Speed & Custom,"100 40th Street, Pittsburgh",4.6,ChIJUeg7u7LzNIgRhckGWZEP3Qw,40.4708268,-79.9647737
34th St,Rite Aid Pharmacy,"3939 Butler Street, Pittsburgh",3,ChIJA94FKyHzNIgRhU5XowX1Nns,40.4689933,-79.9633365
34th St,higi,"3939 Butler Street, Pittsburgh",N/A,ChIJGVnM1rLzNIgRQljB0e8c94c,40.46909660000001,-79.9633358
34th St,KeyMe Locksmiths,"3939 Butler Street, Pittsburgh",3.5,ChIJxTy0wffzNIgReKjZWKu0UTU,40.46897500000001,-79.96331699999999
34th St,Whitey's Mobile Wash,"135 Almond Way, Pittsburgh",4.8,ChIJRX8FBPfyNIgRQQfggMyUVXU,40.4708755,-79.96409489999999
34th St,Children's Hospital of Pittsburgh Foundation,"105 40th Street, Pittsburgh",5,ChIJERM1AUPyNIgRKm0kesDgP7g,40.4713134,-79.9650802
34th St,Giant Eagle,Pittsburgh,N/A,ChIJrSfyDgDzNIgRAnP5sa4VMQA,40.4714933,-79.9652919
34th St,Techmill 41,"105 40th Street, Pittsburgh",3.5,ChIJ5RbhtjDzNIgRLZioFwQ-Cy8,40.4715778,-79.9649063
34th St,Coinhub Bitcoin ATM Teller,"3939 Butler Street, Pittsburgh",N/A,ChIJ7V8YnGLzNIgRdUKZT29l3S4,40.4690468,-79.96329089999999
34th St,LibertyX Bitcoin ATM,"3939 Butler Street, Pittsburgh",N/A,ChIJ51YRg_rzNIgRzTFGQ08-KhY,40.4690468,-79.96329089999999
34th St,Rainbow Row,"119 41st Street, Pittsburgh",4.3,ChIJFQh0j7TzNIgRve9Smu3rc34,40.471287,-79.9638069
34th St,Amazon Locker - Gull,"Rite Aid, 3939 Butler Street, Pittsburgh",N/A,ChIJZeZr58HzNIgR3ZVTFiyTPUE,40.468985,-79.96325499999999
34th St,Bay 41,"115 41st Street, Pittsburgh",3.5,ChIJGwCKqlLyNIgRfVOkxrkUIBY,40.47160409999999,-79.9642964
34th St,Rite Aid,"3939 Butler Street, Pittsburgh",3.1,ChIJ88KVJ7HzNIgRoogo6Ut5SIM,40.46900900000001,-79.96321999999999
34th St,Lawrenceville Three Rivers Heritage Trail,"Lawrenceville Trail, Pittsburgh",4.6,ChIJNUOwfZHzNIgRZ7VbbnVrX-g,40.47136130000001,-79.967191
34th St,Tom Savini Mural,"166 Almond Way, Pittsburgh",N/A,ChIJOTpYeYvzNIgR9t1ahALvjpY,40.4697972,-79.9629253
34th St,Over Eden,"177 40th Street, Pittsburgh",4,ChIJTdlGrlzzNIgRIQf1pxrBMXc,40.469456,-79.9629301
34th St,Lawrenceville Farmers Market,"115 41st Street, Pittsburgh",4.8,ChIJaSEqiEzyNIgROT0ziaYJEyU,40.4714793,-79.9638593
34th St,Lawrenceville Corporation,"100 43rd Street #208, Pittsburgh",4.8,ChIJ5bNuyVLyNIgRHvWACuGYilI,40.4729243,-79.96394649999999
34th St,Steel Dragon,"100 43rd Street #113, Pittsburgh",5,ChIJFapuyVLyNIgRm7k-yEupG08,40.4728608,-79.9638889
34th St,National Robotics Engineering Center,"10 40th Street, Pittsburgh",4.9,ChIJI8LyO63zNIgRvKb7FYwQ1MQ,40.4728736,-79.9650268
34th St,Karen Meyers Photography,"100 43rd Street, Pittsburgh",5,ChIJ232pm-jtNIgRVtP5cYCjr_o,40.4728608,-79.9638889
34th St,McCormick Architects and Designers,"100 43rd Street, Pittsburgh",5,ChIJ5bNuyVLyNIgRJOTQAFLkNYQ,40.47287370000001,-79.9638856
34th St,Neoforma Design,"100 43rd Street #211, Pittsburgh",N/A,ChIJ5bNuyVLyNIgRp40m1MyOx2c,40.47287370000001,-79.9638856
34th St,"ProtoInnovations, LLC","100 43rd Street, Pittsburgh",5,ChIJ5bNuyVLyNIgR-mAZxBV-GuI,40.47287370000001,-79.9638856
34th St,TRVR Handwired Electronics,"100 43rd Street #112, Pittsburgh",N/A,ChIJGcEFy1LyNIgRHVUD60B3CmA,40.4728738,-79.9638856
34th St,Curiosity Shop,"100 43rd Street #116, Pittsburgh",4.9,ChIJGcEFy1LyNIgRBVPbKuKqgB8,40.47292839999999,-79.96385380000001
34th St,Associated Artists of Pittsburgh,"100 43rd Street, Pittsburgh",5,ChIJfwYvHwryNIgRpdJN93p_A-A,40.4731817,-79.96369109999999
34th St,Gingerly Press,"100 43rd Street #106, Pittsburgh",5,ChIJM_yzeftUxokRjZ5DLt-4npA,40.4729243,-79.96394649999999
34th St,Setex Technologies,"91 43rd Street #130, Pittsburgh",4,ChIJofrRzVLyNIgRSQAH7VLKQh4,40.473351,-79.963422
34th St,Renaissance & Baroque,"100 43rd Street, Pittsburgh",N/A,ChIJ03YddW7yNIgRhFTGUs8xFQ0,40.4728608,-79.9638889
34th St,Iron City Rinzai Pittsburgh Zen Practice Group,"137 41st Street, Pittsburgh",N/A,ChIJB8TY2U3vNIgR5MrkX9FSv_U,40.4710408,-79.96323629999999
34th St,Frannies,"120 Banner Way, Pittsburgh",N/A,ChIJhYYuX8fzNIgRVhv0lAVbcHo,40.471594,-79.96325809999999
34th St,The Foundry at 41st,"4107 Willow Street, Pittsburgh",4.4,ChIJgbYkVa3zNIgR33A3MPCseG4,40.472162,-79.9643936
34th St,Catalyst Lofts,"141 41st Street, Pittsburgh",4.5,ChIJxfd3XU3yNIgRmFs8Sh_iSug,40.4708499,-79.9626619
34th St,Pittsburgh Plant Co.,"158 41st Street, Pittsburgh",4.8,ChIJNU7yMsPzNIgROPph0Hf5hCQ,40.470409,-79.9626773
34th St,Chez Lapin,"100 43rd Street #105, Pittsburgh",5,ChIJcR1JaGvzNIgRV_iMCv08CAY,40.4725733,-79.9637281
34th St,Coffee at Brick Shop,"177 40th Street, Pittsburgh",3,ChIJRfmwWXvzNIgRLV4SEczR2PU,40.4697099,-79.9627665
34th St,Icehouse Parking,"Willow Street, Pittsburgh",4,ChIJtSPb7mjzNIgR2b4mIq5OWd4,40.4725322,-79.9634835
34th St,Pittsburgh Ultimate,"100 43rd Street, Pittsburgh",5,ChIJ5bNuyVLyNIgRGcq9Dckq23c,40.4726675,-79.9638216
34th St,Pittsburgh Burrito Bus,"Parking, Lot 108 43rd Street, Pittsburgh",3,ChIJeVZdw6zzNIgR167wSvsiOTw,40.4724333,-79.9631394
34th St,KLoRebel Art Co.,"100 43rd Street #108, Pittsburgh",N/A,ChIJt33h2_vzNIgRK0tb3a-fsU8,40.4728608,-79.9638889
35th St,Millvale,Millvale,N/A,ChIJWWZBIhHzNIgRODpMSGtCnkM,40.480069,-79.9783862
35th St,LAWRENCEVILLE BOAT LAUNCH,"0048H00200000000, Pittsburgh",N/A,ChIJxVfDHY7zNIgRu16aPB5zRks,40.4716101,-79.9672358
35th St,Helomics Corporation,"91 43rd Street #130, Pittsburgh",4.2,ChIJd4-V93PxNIgRWUDBXN_tvZU,40.473484,-79.96365349999999
35th St,Kelly Lane,"100 43rd Street #108, Pittsburgh",N/A,ChIJd3cEy1LyNIgRx6IZukmxUh4,40.4728608,-79.9638889
35th St,Rainstick Dreams,"100 43rd Street #112, Pittsburgh",5,ChIJb0RsUDzzNIgRt5jGSLmHzgE,40.4728738,-79.9638856
35th St,Keith & Co.,"100 43rd Street #211, Pittsburgh",N/A,ChIJcW4tZFXzNIgRRufl5eIbao4,40.4728989,-79.9639163
35th St,"SKIBBA Illustration, LLC","100 43rd Street #211, Pittsburgh",N/A,ChIJ5SDBc1LyNIgRiHUbiyZsiV4,40.47292399999999,-79.96394699999999
35th St,Asia Margo Photography,"100 43rd Street, Pittsburgh",N/A,ChIJ50KszQztNIgRlsTB4CqeBa0,40.4729243,-79.96394649999999
35th St,Stone + Sparrow Studio,"100 43rd Street Suite 205, Pittsburgh",5,ChIJ7ygcK5ztNIgRa2fBDfPLrfc,40.4729243,-79.96394649999999
35th St,Carnegie Mellon Robotics Academy,"10 40th Street, Pittsburgh",N/A,ChIJW45b26bzNIgR4ct9TYvJPmc,40.47317590000001,-79.96500619999999
35th St,"Depiction, LLC","100 43rd Street #211, Pittsburgh",N/A,ChIJlbijv6DzNIgRuQ9YvvC0fJY,40.4728387,-79.9635857
35th St,Elan Mizrahi Photography,"100 43rd Street, Pittsburgh",5,ChIJnSJcbmzzNIgR829LrJNA6PE,40.4729254,-79.963728
35th St,Ice House Studios,"100 43rd Street, Pittsburgh",4.8,ChIJd3cEy1LyNIgRPzOm-SitCVc,40.472912,-79.9636963
35th St,The Irving and Aaronel deRoy Gruber Foundation,"The Ice House Studios, 100 43rd Street Unit 114, Pittsburgh",5,ChIJvSXDEwjzNIgRj2egsE0edC4,40.4729117,-79.9636664
36th St,GAMMA Sports,"200 Waterfront Drive, Pittsburgh",4.4,ChIJeb3HUrfzNIgRs008BEwnyqU,40.4672393,-79.9746322
36th St,Washington Crossing Bridge,Millvale,5,ChIJS6VA6a3zNIgRx6dKHnrostE,40.4728222,-79.96856509999999
36th St,SeqCenter,"91 43rd Street Suite 250, Pittsburgh",N/A,ChIJrZ3nO7vzNIgRFnRjeDCCkwA,40.473351,-79.963422
36th St,ESTAT Actuation,"91 43rd Street, Pittsburgh",N/A,ChIJwxtqExvzNIgR2afluwOuJYY,40.473351,-79.963422
36th St,Agility Robotics,"91 43rd Street Suite 220, Pittsburgh",5,ChIJ3xiKDLbzNIgRLpWxW-a5Fqw,40.473351,-79.963422
36th St,Pittsburgh Mobile Mechanic Co.,"4307 Willow Street, Pittsburgh",5,ChIJL-kVR1bzNIgRqiuoQyWUrGA,40.472691,-79.96281689999999
37th St,Attorney General Env Crimes,"400 Waterfront Drive, Pittsburgh",N/A,ChIJ8zTv4LnzNIgR42Zewll5EWI,40.4659736,-79.9756268
37th St,Indiana County Conservation District,"400 Waterfront Drive, Pittsburgh",N/A,ChIJVRMt3LnzNIgR9rzKEsv9FLg,40.4659736,-79.9756268
37th St,Washington's Landing Public Tennis Courts,Pittsburgh,N/A,ChIJ7ayVlbDzNIgRaKnouxL7vq4,40.4686111,-79.9740851
37th St,Herrs Island North Park,Pittsburgh,4.7,ChIJGR0W8bDzNIgR_6CL-u6Dld0,40.4689668,-79.97364809999999
37th St,Herrs Island North Park Lookout Point,"100 Waterfront Drive, Pittsburgh",5,ChIJu8TfzkrzNIgRiPxRcyvwqBg,40.4700515,-79.9725217
38th St,Pennsylvania Department of Environmental Protection - Southwest Regional Office,"400 Waterfront Drive, Pittsburgh",3.2,ChIJ8zTv4LnzNIgRnzu54KHqkKA,40.4661882,-79.9757107
38th St,Three Rivers Rowing Association,"300 Waterfront Drive, Pittsburgh",4.8,ChIJGc4o7rnzNIgR6oYT2MDw7iE,40.466788,-79.9762859
38th St,Pittsburgh Hearts of Steel,"300 Waterfront Drive, Pittsburgh",N/A,ChIJkUEQbYvzNIgRaPMtPx95Nd4,40.4668815,-79.97622779999999
38th St,Three Rivers Water Trail Launch- Millvale Boat Launch,Millvale,4,ChIJJ19Ic8bzNIgR_DdEyJowmjs,40.469387,-79.9746488
38th St,Millvale Riverfront Park,"70 River Front Drive, Pittsburgh",4.5,ChIJPR3OP67zNIgR-NjpvQp_HaA,40.4728491,-79.9712009
38th St,Millvalle Riverfront Park,"54 River Front Drive, Millvale",4.9,ChIJz245Y0jzNIgRjXOiOt2-F3g,40.4745475,-79.9694219
39th St,Pittsburgh Paddlefish Dragon Boat Club,"90 River Front Drive, Millvale",5,ChIJ1eTwY7DzNIgRKlHSdbdUbJQ,40.469845,-79.9746558
39th St,Topographic & Geologic Survey,"500 Waterfront Drive, Pittsburgh",N/A,ChIJ-e-s6bnzNIgRYpKj9SWVW_4,40.46618839999999,-79.97638429999999
39th St,Three Rivers Rowing Association (TRRA),"90 River Front Drive, Millvale",4.7,ChIJt5F0a67zNIgRgoNfTfPLCCA,40.4704749,-79.9738162
39th St,Tres Rios Sports,"50 River Front Drive, Millvale",5,ChIJkxK37jsyy4kRLMRaWjr_fbQ,40.4745571,-79.9697266
39th St,43rd Street Concrete,"1 43rd Street, Pittsburgh",4.5,ChIJpf0dxazzNIgR6NRXkdLJ81g,40.4751821,-79.9645814
39th St,Millvale Marina,"101 Bridge Street, Pittsburgh",4.5,ChIJQ07VPKzzNIgRBPv1eXKWsQo,40.47595759999999,-79.9683909
39th St,Three Rivers Boat Rental,"101A Bridge Street, Millvale",4.4,ChIJ9TRXUVzzNIgRoC6daXW6keY,40.4759885,-79.9685157
41st St,Look Out Street Parklet,Pittsburgh,3.8,ChIJA5qjRLrzNIgR2Rih9fdDh5o,40.46934299999999,-79.9770565
42nd St,Pgh 360,"2134 Lowrie Street, Pittsburgh",5,ChIJN5mKqrvzNIgR8K2k6cC5C3k,40.47007800000001,-79.97819109999999
42nd St,Pitt Penn Industrial Supply,"2462 Pittview Avenue, Pittsburgh",N/A,ChIJkSTg-a_zNIgRwbGKHIu6Gx8,40.4730845,-79.9750246
42nd St,Maxo Vanka Murals,"24 Maryland Avenue, Pittsburgh",4.8,ChIJs81TVKnzNIgRPewIr2yJgok,40.4770694,-79.969625
42nd St,West Penn Laco - NORTH - Millvale,"331 East Ohio Street, Pittsburgh",5,ChIJuxb_V6nzNIgRabziSR7Bchw,40.4775493,-79.9697807
42nd St,St. Nicholas Church,"24 Maryland Avenue, Pittsburgh",4.9,ChIJP5flLxvzNIgRavjNmpHkIUg,40.4770936,-79.96970999999999
42nd St,"Daniels Electric Service, LLC","329 East Ohio Street, Pittsburgh",4.1,ChIJ2bM3_avzNIgREIiBT-nRV9Q,40.4775454,-79.9694912
42nd St,Propane Grills & Campers,United States,N/A,ChIJTdPG5qvzNIgRx3k3ABPW9BA,40.4776415,-79.9694391
43rd St,Troy Hill Loop + Lowrie,United States,N/A,ChIJr91CsbvzNIgRU44ur6q0DvI,40.469269,-79.97863199999999
43rd St,Linnea Marie Photography,"2131 Straubs Lane, Pittsburgh",5,ChIJHeFRw3NjM4gRHVzM9qungLQ,40.470324,-79.97867389999999
43rd St,Earthview Studios,"605 Pittview Avenue, Pittsburgh",5,ChIJ-4Dzi6_zNIgRZy4RRW1g_II,40.4738113,-79.9746771
43rd St,Pittsburgh Snow Removal,"211 Stanton Avenue, Pittsburgh",4.9,ChIJIYL2SKnzNIgROgt-FM7T8O4,40.4776209,-79.97082329999999
43rd St,UA Local 542 Sprinklerfitters,"227 Stanton Avenue, Pittsburgh",5,ChIJIw1TN6nzNIgR84Wyie8wOdw,40.477802,-79.9713124
43rd St,Christman Chemical Co. Inc.,"One Sheridan Street, Millvale",N/A,ChIJ22PRK6nzNIgR3BmittpFzik,40.4773719,-79.9718496
43rd St,East Ohio St at Grant Ave,United States,N/A,ChIJ868r4avzNIgRZmaD19OrfxQ,40.47802599999999,-79.9692915
43rd St,"Leone Electrical Contractors, LLC","1 Sheridan Street, Millvale",3.5,ChIJV3uvGAXzNIgRKiPBE0-oJxg,40.47745049999999,-79.97203119999999
44th St,Lowrie St + Heckleman,United States,N/A,ChIJNRgnwbvzNIgRrVJ-d0W8PnA,40.468788,-79.97908
44th St,Lowrie St + Heckleman,United States,N/A,ChIJbc4LxLvzNIgRU_FQhujZEjA,40.468706,-79.97907099999999
44th St,Lowrie St at Heckleman St,United States,N/A,ChIJ7RJOwbvzNIgRHBQDGWKAzfs,40.468698,-79.9790915
44th St,Reserve Township,Reserve Township,N/A,ChIJd2QdaXXzNIgR0J13ljHmHAc,40.4862334,-79.9892034
44th St,Subway,"124 Grant Avenue, Millvale",4.2,ChIJCfyoZ6nzNIgRL5QlxkTYtbE,40.4785009,-79.97008439999999
44th St,Trace Services,"230 Stanton Avenue, Pittsburgh",2.6,ChIJQwRMOanzNIgRvtYEfZNIiMY,40.47797919999999,-79.9712816
44th St,Distinctly U Kitchen & Bath Design Center & Showroom,"419 East Ohio Street, Millvale",3.6,ChIJnwnTwqvzNIgRsuejaQ9Ek4M,40.4782825,-79.96908069999999
44th St,Graph-X Printing,"323 Stanton Avenue, Millvale",5,ChIJeyYM2KjzNIgRY5r79Vm8oXA,40.4778898,-79.97241799999999
44th St,MoneyGram,"129 Lincoln Avenue, Swissvale",4,ChIJ504DZKnzNIgRx4gDuBu9c0A,40.4785906,-79.97001910000002
44th St,Tri State Home Care Inc.,"149 Grant Avenue, Millvale",3.5,ChIJsbI3FanzNIgRLYkS4d4yUb8,40.4785979,-79.9709432
44th St,Grant Bar Inc,"114 Grant Avenue, Pittsburgh",4.5,ChIJ75smXqnzNIgR1Vqf98Bd5vQ,40.4782667,-79.9697429
44th St,ACE Cash Express,"129 Lincoln Avenue, Pittsburgh",4.9,ChIJyeG2Y6nzNIgR5VjRXYOW9K4,40.47867420000001,-79.9699392
44th St,True Merchant,"230 Stanton Avenue, Pittsburgh",4.9,ChIJQwRMOanzNIgRMT3JgpWr_ok,40.47797919999999,-79.9712816
44th St,Contractor Plumbing Supply,"419 East Ohio Street Lot Side, Millvale",5,ChIJ5-y5TgnzNIgRJbE7Rge4WYg,40.47820410000001,-79.969199
44th St,Vecenies Distributing,"317 Stanton Avenue, Pittsburgh",4.3,ChIJw8gq6e3zNIgRggNP50HJ0Tk,40.477829,-79.97212560000001
44th St,East Ohio St + Grant,United States,N/A,ChIJ07RG3avzNIgRmDZgzJzUBG0,40.478296,-79.96892000000001
44th St,Certified Pittsburgh Translation,"323 Stanton Avenue, Pittsburgh",5,ChIJn1IcrPDzNIgRMQZnTKfh77c,40.4778836,-79.9723937
44th St,Concannon Plumbing,"227 Maryland Avenue, Pittsburgh",5,ChIJk-E3La_zNIgRRC1Yd-YxlIU,40.47730869999999,-79.9730096
44th St,Best Business Forms Co,"323 Stanton Avenue, Millvale",5,ChIJeyYM2KjzNIgRfEwRysGSejg,40.4779108,-79.97246799999999
44th St,Harold's Haunt,"142 Grant Avenue, Millvale",4.8,ChIJe2v4zy7zNIgRWiVQxxOcKPs,40.478621,-79.9706763
44th St,Fine Wine & Good Spirits #223,"129 Lincoln Avenue, Millvale",4.3,ChIJfTVaNkHzNIgRAv-5EhN9_2g,40.478655,-79.9698852
45th St,"Tricia R Sorg, Esquire","201 Grant Avenue Floor 1, Millvale",3.8,ChIJ67llFKnzNIgRiezwasCKXhw,40.4786274,-79.97123669999999
45th St,Millvale Community Library,"213 Grant Avenue, Millvale",4.7,ChIJ7ZfwEKnzNIgRMhgYM2mQZ9M,40.4788536,-79.9716107
45th St,"Sarah B. Larkin, MD","111 Sheridan Street, Pittsburgh",5,ChIJwZi8cqnzNIgR9BG-SfPLLJo,40.47900120000001,-79.9710132
45th St,"Henry A. Bakkila, MD","111 Sheridan Street, Pittsburgh",N/A,ChIJwZi8cqnzNIgRAbowlbc_foo,40.47900120000001,-79.9710132
45th St,"Dr. Robert L. Carrell, MD","111 Sheridan Street, Millvale",3.7,ChIJwZi8cqnzNIgRhtjtoEuFxfk,40.4790017,-79.97100089999999
45th St,Maude's Paperwing Gallery,"142 Grant Avenue FL 2, Millvale",4.9,ChIJ3fYPbXXtNIgR2DMgv-az8dM,40.4786674,-79.9706676
45th St,Abeille Voyante Tea Co,"211 Grant Avenue, Millvale",5,ChIJjZdHFefzNIgR-EWidM38HBQ,40.4788844,-79.9715028
45th St,Goosehead Insurance - Scott Davis,"146 Grant Avenue, Pittsburgh",5,ChIJgwNp6BnxNIgRXAmjC_WiusY,40.47877159999999,-79.97076349999999
45th St,Cousins Lounge,"203 Grant Avenue, Millvale",4.6,ChIJc_WdFqnzNIgR1OwpYf3aX-0,40.47874059999999,-79.97123710000001
45th St,Scott's Barber Shop,"205 Grant Avenue, Millvale",4.9,ChIJyWWVFqnzNIgRo7lMSaiNEBg,40.47873,-79.97137599999999
45th St,Volk Christine L,"111 Sheridan Street, Pittsburgh",5,ChIJwZi8cqnzNIgROG9xomwqAYY,40.4790017,-79.97100089999999
45th St,Family Dollar,"123 Lincoln Avenue, Millvale",3.6,ChIJL0J32qvzNIgRdSy9vIY08GY,40.47889670000001,-79.9697668
45th St,"Amy J. DiPlacido, MD","111 Sheridan Street, Pittsburgh",5,ChIJwZi8cqnzNIgRP1L2WzrKNzQ,40.4790017,-79.97100089999999
45th St,Millvale Free Fridge and Pantry,"213 Grant Avenue, Millvale",N/A,ChIJJ93sG0bzNIgRR7f5ceQ-9vI,40.47885159999999,-79.97161609999999
45th St,Millvale Tool Library,"213 Grant Avenue, Millvale",4.4,ChIJn6k3cDnzNIgRpaGRkJYrpHQ,40.47885159999999,-79.97161609999999
45th St,Renaissance Family Practice-UPMC,"111 Sheridan Street, Pittsburgh",2.9,ChIJwZi8cqnzNIgRroois8BZYYI,40.4790017,-79.97100089999999
45th St,"Jonathan Michael Weiss, MD","111 Sheridan Street, Pittsburgh",N/A,ChIJCcl9hK_zNIgRmIRw3WURI4c,40.4790076,-79.97099299999999
45th St,"Naushin A. Udyawar, MD","111 Sheridan Street, Pittsburgh",N/A,ChIJ21Ej5AbzNIgRmz5IY6Lj7cc,40.4790076,-79.97099299999999
45th St,Naushin Ahmed Udyawar,"111 Sheridan Street, Pittsburgh",N/A,ChIJn7SvcqnzNIgRCoDqLCpMzmo,40.4790076,-79.97099299999999
45th St,"Emily M. Kosty, PA-C","111 Sheridan Street, Pittsburgh",N/A,ChIJn7SvcqnzNIgRzGlLnE6aMWI,40.4790076,-79.97099299999999
45th St,"Elaine P Boron, DO","111 Sheridan Street, Pittsburgh",5,ChIJn7SvcqnzNIgRLjiJsh6X1jk,40.4790076,-79.97099299999999
45th St,Lynn Reid,"111 Sheridan Street, Pittsburgh",N/A,ChIJn7SvcqnzNIgRHDilkT_2y9s,40.4790076,-79.97099299999999
45th St,Grist House Craft Brewery,"10 East Sherman Street, Pittsburgh",4.8,ChIJxVy9G6nzNIgRLFFQap_SmqM,40.4787139,-79.9722824
45th St,Eat Local Shop Small,"215 Grant Avenue, Millvale",N/A,ChIJe31vNlSPyWcRZrYShwCegx0,40.4789463,-79.97159169999999
45th St,Steel City Salt Company,"206 Grant Avenue, Millvale",5,ChIJGX2c5yzzNIgR0RwX-I4npxs,40.4790466,-79.971175
45th St,Millvale United Methodist Church,"223 Grant Avenue, Millvale",N/A,ChIJ_2EhG6nzNIgRp5O3CRfTw_E,40.4789903,-79.9719219
45th St,B-Sides Vintage,"214 Grant Avenue, Millvale",4.6,ChIJffiQ7ZHzNIgRb8jGQfQ12Dw,40.4791409,-79.9714044
46th St,Saint Nicholas Cemetery,Pittsburgh,N/A,ChIJaQrWU6TzNIgRAOsXmR9bHDc,40.4748924,-79.9783674
46th St,GPSA INC,"112 Lincoln Avenue, Pittsburgh",4.5,ChIJ-xRtxxbzNIgRvO-5ETxUn98,40.478895,-79.96869199999999
46th St,Medicap Pharmacy,"225 Grant Avenue, Millvale",4.7,ChIJTWazBKnzNIgRio_BdlHNrH8,40.479057,-79.9720861
46th St,Wild At Heart Body Arts,"305 Grant Avenue #2611, Pittsburgh",4.9,ChIJUXB8AqnzNIgRcOP8GKd5vvQ,40.47936079999999,-79.97230449999999
