Street,Name,Address,Rating,Place ID,Latitude,Longitude
penn ave,"ISKCON Pittsburgh, PA","3513A Butler Street, Pittsburgh",5,ChIJlQpx-7TzNIgRNfAhdkf7PvQ,40.464408,-79.9663065
penn ave,Pulchra,"3505 Butler Street, Pittsburgh",3.7,ChIJ5ZZqmLXzNIgRu7tBBODSjqs,40.46422719999999,-79.96640459999999
penn ave,Retired Senior Volunteer Program,"3505 Butler Street #1314, Pittsburgh",N/A,ChIJlx_eQFjxNIgRBTncDO2iipU,40.4642281,-79.9664047
penn ave,McDonough's Antiques,"3617 Butler Street, Pittsburgh",4.3,ChIJLSSnpLTzNIgRq8V1rVS_31I,40.46593000000001,-79.9650705
penn ave,Dreadnought Wines,"3401 Liberty Avenue, Pittsburgh",4.5,ChIJab2bXbXzNIgRDj2PQaJYljo,40.461966,-79.96541020000001
penn ave,Soiree Partners,"3401 Liberty Avenue, Pittsburgh",5,ChIJq6p6XbXzNIgRfBKBEvXYo9Y,40.46198389999999,-79.9654482
penn ave,Petraglia Auto Service,"3800 Liberty Avenue, Pittsburgh",4.7,ChIJawkyZkryNIgRISvzcd-KmxQ,40.4621558,-79.960595
penn ave,Blackbird Health,"3706 Butler Street, Pittsburgh",5,ChIJJcs8taFiNIgRaw_5Slzkr5c,40.4663709,-79.9643997
penn ave,The Mihok Law Firm,"3706 Butler Street Suite 306, Pittsburgh",5,ChIJFyCKQXTyNIgR-YA3TXSeG80,40.4663709,-79.9643997
penn ave,Jovie of Pittsburgh,"3706 Butler Street, Pittsburgh",5,ChIJA_D0dbuLNIgR0SCo0jyS84I,40.4663709,-79.9643997
penn ave,"Evolve Coaching, Inc.","3706 Butler Street, Pittsburgh",N/A,ChIJC0kalG3xNIgR2N69h4R0YB0,40.4663709,-79.9643997
penn ave,LOYALTY ENTERTAINMENT ️,"3441 Butler Street, Pittsburgh",5,ChIJ6202DVZbNIgRF2gsd4mgpm8,40.4639279,-79.9666713
penn ave,Phoenix Boutique,"3627 Butler Street, Pittsburgh",4.7,ChIJ-_-tprTzNIgRvqYUNU98OK8,40.4661902,-79.9649519
penn ave,Palate Partners School of Wine & Spirits,"3401 Liberty Avenue, Pittsburgh",4,ChIJAXOSXbXzNIgRi1dLM_0UyOs,40.4619066,-79.9655698
penn ave,The Pittsburgh Juice Company,"3418 Penn Avenue, Pittsburgh",4.5,ChIJHTOlDLXzNIgRjU4td8umbJ8,40.46296,-79.9665917
penn ave,Doughboy Square Apartments,"3459 Butler Street, Pittsburgh",2.2,ChIJ5W0_qLXzNIgRlUPeVcmsNB8,40.4635706,-79.9668276
penn ave,Long Story Short,"3705 Butler Street, Pittsburgh",4.6,ChIJtcpyWLPzNIgR2RYLdF1jMVo,40.46650410000001,-79.9647863
penn ave,Jeremy Raymer Outdoor Art Gallery,"183 35th Street, Pittsburgh",4.9,ChIJaR9SVLTzNIgR5aYcaS_sqwg,40.4643384,-79.9670029
penn ave,Square View Apartments,"3433 Butler Street, Pittsburgh",3.8,ChIJTRMtqLXzNIgRspgY1wjaVo8,40.46320850000001,-79.9670136
penn ave,Senko Construction Inc,"3816 Butler Street, Pittsburgh",3,ChIJs4kJiCfyNIgRkpzdx2_s8QU,40.46707499999999,-79.96364
penn ave,American Crypto Bitcoin ATM,"3349 Liberty Avenue, Pittsburgh",4,ChIJKaOvfrXzNIgRwh1z1lFLpZE,40.4618524,-79.9665054
penn ave,Iron City Bikes Lawrenceville,"3822 Butler Street, Pittsburgh",4.9,ChIJDX4Zs0zyNIgRyZul7g-px6g,40.4671337,-79.96387059999999
penn ave,Pittsburgh HVAC Services,"3414 Charlotte Street, Pittsburgh",4.9,ChIJ_wHxH5TyNIgRKmVmJ0rXxiA,40.4633499,-79.9675818
penn ave,Mothership Moto,"3354 Penn Avenue, Pittsburgh",4.6,ChIJHQJznLXzNIgR30djnDAPd_E,40.4624256,-79.96715879999999
penn ave,Graham's Barber Shop,"3816 Butler Street, Pittsburgh",4.8,ChIJf_DQs0zyNIgRXW_C3Llhy7k,40.4672452,-79.9638114
penn ave,Belvedere’s Ultra-Dive,"4016 Butler Street, Pittsburgh",3.8,ChIJTS0VAU3yNIgRA8pOtAG_B6g,40.4689441,-79.9615335
penn ave,Thunderbird Café & Music Hall,"4053 Butler Street, Pittsburgh",4.7,ChIJjfRLD03yNIgRLdf1DsJeq9U,40.46939909999999,-79.9616095
penn ave,CYA-Stephen Foster Community Center,"286 Main Street, Pittsburgh",4.2,ChIJH6L_JkzyNIgRkrFlE_EAj9o,40.46766799999999,-79.958663
penn ave,Carnegie Library of Pittsburgh - Lawrenceville,"279 Fisk Street, Pittsburgh",4.7,ChIJHwO5JEzyNIgRxnBpcMUX120,40.4676128,-79.9590515
penn ave,UPMC St. Margaret Lawrenceville Family Health Center,"3937 Butler Street, Pittsburgh",3.4,ChIJ-cG-xEzyNIgRzy312BgaCN0,40.4688796,-79.9634715
penn ave,Fine Wine & Good Spirits,"4065 Butler Street, Pittsburgh",4.5,ChIJfc_cpk3yNIgRYXB_NI3e_M8,40.4695123,-79.9614182
penn ave,Fazio's Pizza,"4028 Penn Avenue, Pittsburgh",4.6,ChIJfdbjNknyNIgRfLIY5-dxlQQ,40.46527080000001,-79.95683509999999
penn ave,Tram's Kitchen,"4050 Penn Avenue, Pittsburgh",4.6,ChIJzV7wK0nyNIgRgtFZ1GerHV0,40.46540299999999,-79.955962
penn ave,Pittsburgh Fire Bureau Station 6,"3958 Penn Avenue, Pittsburgh",5,ChIJ7fEjXEnyNIgRRa01PU_r0LY,40.46488489999999,-79.958049
penn ave,Distinctive Detailing,"199 38th Street, Pittsburgh",4.9,ChIJlXw3s0zyNIgRF1RGd-wFt1s,40.46726,-79.96459109999999
penn ave,York Commons,"4003 Penn Avenue, Pittsburgh",3.5,ChIJ-SRFTEnyNIgRh2GuecKy29c,40.46574820000001,-79.9575601
penn ave,Eleventh Hour Brewing,"3711 Charlotte Street, Pittsburgh",4.6,ChIJpwwDZ7PzNIgRd9bbaWBbXm4,40.467035,-79.9654264
penn ave,Polish Eagles Society,"208 Fisk Street, Pittsburgh",4.9,ChIJ-725AE3yNIgRaKfBaozVOKc,40.4689862,-79.9613179
penn ave,RE/MAX REAL ESTATE SOLUTIONS,"4020 Butler Street, Pittsburgh",5,ChIJG6HrBk3yNIgRmdsjZoSH3T8,40.4691,-79.96148730000002
penn ave,Brian - Realtor,"4020 Butler Street, Pittsburgh",4.7,ChIJ9TaBEUpZNIgRYexuCz19uKY,40.4691015,-79.9614952
penn ave,Lawrenceville Family Health Ct: Yuan David T MD,"3937 Butler Street, Pittsburgh",N/A,ChIJ-cG-xEzyNIgRryE9fwcDv7g,40.4689006,-79.9634566
penn ave,Pediatric Child Advocacy Center at UPMC Children's Hospital of Pittsburgh,"4401 Penn Avenue Floor 2, Pittsburgh",3,ChIJp9jek9DtNIgR3mNIi9tacrM,40.4659273,-79.9547027
penn ave,Arsenal Bowl,"212 44th Street, Pittsburgh",4.1,ChIJO8AsClLyNIgRPAgbZDmdado,40.471189,-79.9595354
penn ave,Brillobox,"4104 Penn Avenue, Pittsburgh",4.5,ChIJxxYfM0_yNIgRM00-BqKCn3s,40.4656218,-79.95477149999999
penn ave,"Todd Pungratz, MSW, LCSW, CAADC","4111 Penn Avenue, Pittsburgh",N/A,ChIJQ6eHW9_zNIgRc_J9S0Ld2Jw,40.4658925,-79.9548051
penn ave,Industry Public House,"4305 Butler Street, Pittsburgh",4.1,ChIJv6siiU3yNIgRY1K4PUwSTvY,40.47092200000001,-79.960374
penn ave,Better Stories Psychiatry,"4111 Penn Avenue, Pittsburgh",3.4,ChIJC_DTIJTzNIgRxNQFKqfdu0U,40.4659582,-79.9548239
penn ave,Wildcard,"4209 Butler Street, Pittsburgh",4.9,ChIJ0zMjhU3yNIgRccfYAk4oczI,40.4705707,-79.96065329999999
penn ave,Pittsburgh Furniture Company,"4312 Butler Street, Pittsburgh",4.8,ChIJqX9Vik3yNIgRdgSZ4jcKDXg,40.47093640000001,-79.9600074
penn ave,"CRH Catering Co., Inc.","4110 Davison Street, Pittsburgh",1.9,ChIJId-e2U3yNIgR37cU6V2EEUU,40.46923100000001,-79.958733
penn ave,"Danielle Staresinic, OD","4321 Butler Street, Pittsburgh",N/A,ChIJga9hmE3yNIgRquJ6B35hcF0,40.4713009,-79.960224
penn ave,H&R Block,"4021 Butler Street, Pittsburgh",4.3,ChIJj8Lcu_GaqokRUwdvoWIE29g,40.469355,-79.96178669999999
penn ave,Andy Johanson,"Side Door, 4100 Davison Street, Pittsburgh",5,ChIJp-oui03yNIgR_xwMPLd8VV8,40.46898319999999,-79.9589723
penn ave,Gypsy Tattoo Parlor,"4061 Penn Avenue, Pittsburgh",4.8,ChIJr4J61U7yNIgR6z33EovBKOo,40.46567340000001,-79.9556443
penn ave,Schifino Design,"347 Main Street, Pittsburgh",N/A,ChIJowdb207yNIgRvSL2iGbjG-I,40.4666398,-79.95628459999999
penn ave,Row House Cinema - Lawrenceville,"4115 Butler Street, Pittsburgh",4.8,ChIJg3lfn03yNIgRsLsytAqbydA,40.469939,-79.96106499999999
penn ave,Western Union,"3939 Butler Street, Pittsburgh",3.7,ChIJa1RMJk3yNIgRpRPg6fQGf1o,40.4690835,-79.96323900000002
penn ave,Merenstein Joel H MD,"3937 Butler Street, Pittsburgh",N/A,ChIJYzG6xUzyNIgRlA-HqW3hTJ0,40.4689006,-79.9634566
penn ave,"Karen M. Moyer, MD","3937 Butler Street, Pittsburgh",5,ChIJYzG6xUzyNIgR33B-WNhMfQo,40.4689006,-79.9634566
penn ave,Geppetto Cafe,"4121 Butler Street, Pittsburgh",4.7,ChIJ9y_Onk3yNIgRg1Zzijr0ge4,40.47008049999999,-79.9609069
penn ave,Hairsmith,"4043 Penn Avenue, Pittsburgh",4.9,ChIJq0pbLUnyNIgRDq57rHU_m3E,40.4656657,-79.95630109999999
penn ave,Pediatric Spina Bifida Services at UPMC Children's Hospital of Pittsburgh,"4401 Penn Avenue Floor 2, Pittsburgh",N/A,ChIJ6XMqTE_yNIgR7nE31-7x2fc,40.46731529999999,-79.9535901
penn ave,Pediatric Sickle Cell Clinic at UPMC Children's Hospital of Pittsburgh,"4401 Penn Avenue Floor 9, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRzlAuO9GvMOQ,40.46731529999999,-79.9535901
penn ave,"Ingrid Libman DeGordon, MD, PhD","4401 Penn Avenue Floor 8, Pittsburgh",N/A,ChIJ6XMqTE_yNIgR6UYeUSY68tk,40.46756560000001,-79.95310740000001
penn ave,"Randy Windreich, MD","4401 Penn Avenue, Pittsburgh",5,ChIJ6XMqTE_yNIgR2dZYGRpqJqg,40.46756560000001,-79.95310740000001
penn ave,Burns Lindsay A MD,Pittsburgh,N/A,ChIJ6XMqTE_yNIgRMiaETF7PmRk,40.46756560000001,-79.95310740000001
penn ave,"Dr. Mihaela Visoiu, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRBJBZFzw79W8,40.46756560000001,-79.95310740000001
penn ave,Radiology and Imaging Services at Children's Hospital of Pittsburgh,"4401 Penn Avenue Floor 2, Pittsburgh",5,ChIJY94sTk_yNIgRsMnB17OWsiA,40.46756560000001,-79.95310740000001
penn ave,"Julie Giuffre, DNP, CRNP","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgR7DWVvq76TPU,40.46756560000001,-79.95310740000001
penn ave,Vitale Melissa A MD,"4401 Penn Avenue # 2400, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRggMCI4Lzi6c,40.4660311,-79.95402519999999
penn ave,"Dr. David H. Perlmutter, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgR1brZWCeanvg,40.46756560000001,-79.95310740000001
penn ave,Ellis Demetrius MD,"4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRgtN2xRrJ4js,40.46756560000001,-79.95310740000001
penn ave,"Raymond C Maguire, DO","4401 Penn Avenue Floor 3, Pittsburgh",5,ChIJ6XMqTE_yNIgRvnngzR0C0_k,40.46756560000001,-79.95310740000001
penn ave,"Marcus Malek, MD","4401 Penn Avenue, Pittsburgh",5,ChIJY94sTk_yNIgRxv4YiQ1cJvA,40.4665754,-79.9535047
penn ave,"Francis X. Schneck, MD","4401 Penn Avenue, Pittsburgh",3.4,ChIJ6XMqTE_yNIgR6LbGdoN_Jtw,40.46756560000001,-79.95310740000001
penn ave,Bates Carlton M MD,Pittsburgh,N/A,ChIJ6XMqTE_yNIgRj2d6R-sCdhQ,40.46756560000001,-79.95310740000001
penn ave,"Dr. Frederick S. Sherman, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJgTOAX3LyNIgReDkuyav_LRk,40.46756560000001,-79.95310740000001
penn ave,"Dr. Lawrence M. Borland, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRPiyCVP7Nl-c,40.46756560000001,-79.95310740000001
penn ave,"Lama Khatib, MD","4401 Penn Avenue Aob, Suite 3200, Pittsburgh",N/A,ChIJaSLTT0_yNIgRkVlAW3OH_uE,40.46756560000001,-79.95310740000001
penn ave,"Dr. Jaime Haidet, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRLm1wTy2G5aY,40.46756560000001,-79.95310740000001
penn ave,"Whitney Sunseri, MD","4401 Penn Avenue, Pittsburgh",3,ChIJaSLTT0_yNIgRB2qg9k8dlg4,40.46756560000001,-79.95310740000001
penn ave,"Dr. Satyanarayana Gedela, MD","4401 Penn Avenue, Pittsburgh",1,ChIJaSLTT0_yNIgRaKVzzTKMFP8,40.46756560000001,-79.95310740000001
penn ave,"Hey Jin Chong, MD, PhD","4401 Penn Avenue Floor 3, Pittsburgh",1,ChIJ6XMqTE_yNIgRJJt6rBT2eRU,40.46756560000001,-79.95310740000001
penn ave,"Dr. Isabella M. Picciotti, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRlJ8Ys6PS34w,40.46756560000001,-79.95310740000001
penn ave,"Idris V Evans, MD","4401 Penn Avenue, Children's Hospital Drive, Pittsburgh",N/A,ChIJaSLTT0_yNIgRZp5IHaFeGJY,40.46756560000001,-79.95310740000001
penn ave,Haney Jessica OD,"4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRBlhSEkbHD7s,40.46756560000001,-79.95310740000001
penn ave,"Lindsay Roberts, AUD","4401 Penn Avenue, Pittsburgh",N/A,ChIJaSLTT0_yNIgRWD1p4uOdGDI,40.46756560000001,-79.95310740000001
penn ave,"Dr. Melissa B. Robert, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRL08TIl84iAE,40.46756560000001,-79.95310740000001
penn ave,"Dr. Julia C. Kistner, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRaBHZnMrnn9M,40.46756560000001,-79.95310740000001
penn ave,Tuchman Jay B MD,"4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgR5QzhB78tE7M,40.46756560000001,-79.95310740000001
penn ave,New Amsterdam,"4421 Butler Street, Pittsburgh",4.1,ChIJ66LSFVLyNIgRtZXizJSCCGk,40.472149,-79.95953
penn ave,Ronald McDonald House,"451 44th Street, Pittsburgh",4.4,ChIJw6xBTAryNIgRl0uXcu-HIKE,40.467431,-79.9539156
penn ave,"Ira Bergman, MD, PhD","4401 Penn Avenue Floor 2, Pittsburgh",1,ChIJ6XMqTE_yNIgRd6Q4h9ycXUk,40.4670776,-79.9532129
penn ave,"Kevin Mollen, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJY94sTk_yNIgR6sEBzh41dAE,40.4666054,-79.95336739999999
penn ave,"Jenna Gaesser, MD","4401 Penn Avenue, Pittsburgh",5,ChIJaSLTT0_yNIgRr2gpE-unsj8,40.4665335,-79.9534884
penn ave,Dental Services,"4401 Penn Avenue, Pittsburgh",2.5,ChIJY94sTk_yNIgR-eO9uL1JwVk,40.46670309999999,-79.95330729999999
penn ave,La Gourmandine,"4605 Butler Street, Pittsburgh",4.8,ChIJ2RmULlLyNIgRiyhyWkajxPI,40.4731288,-79.9588764
penn ave,"Hannah Winchell, PA-C","4401 Penn Avenue Floor 3, Pittsburgh",5,ChIJaSLTT0_yNIgRhT0bOPBRAFo,40.4671883,-79.95312009999999
penn ave,"Victor Morell, MD","4401 Penn Avenue Floor 3, Pittsburgh",5,ChIJY94sTk_yNIgRH9oblPIQDWA,40.4670582,-79.95312059999999
penn ave,"Erin Colvin, CRNP","4401 Penn Avenue Floor 3, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRFpb2KNMnHYc,40.4670582,-79.95312059999999
penn ave,Clarissa Boutique,"4603 Butler Street, Pittsburgh",4.9,ChIJ09YbR2nxNIgRampHzOVXKT0,40.4730732,-79.9589182
penn ave,"Dr. Tricia Pil, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJaSLTT0_yNIgR0LDwOgMWYPY,40.46674280000001,-79.95324719999999
penn ave,"Joseph Dohar, MD","4401 Penn Avenue Floor 3, Pittsburgh",3.8,ChIJs5YlX0_yNIgR9GrHUpy2VpQ,40.46756560000001,-79.95310740000001
butler st,Lawrenceville,Pittsburgh,N/A,ChIJ6Rdn2lLyNIgRE86PqbGEIps,40.4698118,-79.9609176
butler st,Stillpoint - Soto Zen,"137 41st Street, Pittsburgh",4,ChIJJ9h0Wk3yNIgR4u3WUgLXsrM,40.47102719999999,-79.9632428
butler st,Arsenal 201,"147 39th Street, Pittsburgh",4.3,ChIJvfXkI7PzNIgRM3oWhuiiVYU,40.468942,-79.96468159999999
butler st,Cattivo,"146 44th Street, Pittsburgh",4.5,ChIJ0yg081LyNIgR1f3iUqlu3Pw,40.4725388,-79.9616418
butler st,Lawrenceville Vision Care,"4321 Butler Street, Pittsburgh",4.2,ChIJga9hmE3yNIgRLBBmbdx5mVg,40.47124110000001,-79.9601031
butler st,Attack Theatre,"212 45th Street, Pittsburgh",4.5,ChIJ23Frx8TzNIgRhpVoOyGa7g0,40.4718797,-79.9591766
butler st,Steel Dragon,"100 43rd Street #113, Pittsburgh",5,ChIJFapuyVLyNIgRm7k-yEupG08,40.4728608,-79.9638889
butler st,O'Hara Terry,"145 44th Street, Pittsburgh",5,ChIJ73MZ9lLyNIgRuH0d_AouLBc,40.47284570000001,-79.9612628
butler st,Lawrenceville Corporation,"100 43rd Street #208, Pittsburgh",4.8,ChIJ5bNuyVLyNIgRHvWACuGYilI,40.4729243,-79.96394649999999
butler st,Magisterial District Court 05-03-10,"4211 Butler Street, Pittsburgh",2.1,ChIJY5JyhU3yNIgRqQThQZukgiI,40.4706663,-79.9606715
butler st,Bartosiewicz Agency,"4311 Butler Street, Pittsburgh",5,ChIJx0d-ClLyNIgRzzGFZVdR8VA,40.4710292,-79.960211
butler st,United States Postal Service,"186 42nd Street, Pittsburgh",3.1,ChIJj_Gsgk3yNIgRDui2ZnQLKuM,40.47041979999999,-79.96120739999999
butler st,R Kyndall Development Group,"186 42nd Street, Pittsburgh",5,ChIJI73-7ZxiNIgRztvDVMtr-cQ,40.4704441,-79.9612604
butler st,Dijlah Restaurant and Cafe,"4130 Butler Street, Pittsburgh",4.2,ChIJDxKskE3yNIgRZVoDJ9pI2OE,40.4701807,-79.9605352
butler st,Allegheny County Maintenance District 7,"40th Street, Pittsburgh",N/A,ChIJaZjxzqTzNIgRF_5vdAv65Mc,40.47085259999999,-79.96496929999999
butler st,National Robotics Engineering Center,"10 40th Street, Pittsburgh",4.9,ChIJI8LyO63zNIgRvKb7FYwQ1MQ,40.4728736,-79.9650268
butler st,Associated Artists of Pittsburgh,"100 43rd Street, Pittsburgh",5,ChIJfwYvHwryNIgRpdJN93p_A-A,40.4731817,-79.96369109999999
butler st,Keystone Vapors Lawrenceville,"4328 Butler Street, Pittsburgh",3.9,ChIJ1RNoC1LyNIgRpmnKRVfcOe0,40.4713332,-79.9597467
butler st,Mello & Sons,"4405 Butler Street, Pittsburgh",5,ChIJIzBQbVLyNIgRrBPh9AbBoPI,40.4717501,-79.9598832
butler st,Vestis,"4415 Butler Street, Pittsburgh",4.9,ChIJk_9FsFfyNIgRT_QUM9bNxI4,40.4719428,-79.95956819999999
butler st,Mary Barensfeld Architecture,"212 45th Street 1st Fl - Suite 3, Pittsburgh",N/A,ChIJj8EVzxd-j4AReliPyYIR7Fc,40.4719294,-79.9591294
butler st,Fort Willow Developers,"115 41st Street, Pittsburgh",3,ChIJW0JBqlLyNIgRlR48xfww3kk,40.4714289,-79.96377269999999
butler st,MSTR,"4504 Butler Street, Pittsburgh",4.7,ChIJUWqRGFLyNIgR_O-Ip_85cuc,40.4722254,-79.95893230000001
butler st,ATM,"146 44th Street, Pittsburgh",N/A,ChIJSRISCk3yNIgRupmzeX_KT7Q,40.4725156,-79.9616872
butler st,Karen Meyers Photography,"100 43rd Street, Pittsburgh",5,ChIJ232pm-jtNIgRVtP5cYCjr_o,40.4728608,-79.9638889
butler st,McCormick Architects and Designers,"100 43rd Street, Pittsburgh",5,ChIJ5bNuyVLyNIgRJOTQAFLkNYQ,40.47287370000001,-79.9638856
butler st,Neoforma Design,"100 43rd Street #211, Pittsburgh",N/A,ChIJ5bNuyVLyNIgRp40m1MyOx2c,40.47287370000001,-79.9638856
butler st,"ProtoInnovations, LLC","100 43rd Street, Pittsburgh",5,ChIJ5bNuyVLyNIgR-mAZxBV-GuI,40.47287370000001,-79.9638856
butler st,TRVR Handwired Electronics,"100 43rd Street #112, Pittsburgh",N/A,ChIJGcEFy1LyNIgRHVUD60B3CmA,40.4728738,-79.9638856
butler st,"Michael R. Cutitta, DC","4733 Butler Street, Pittsburgh",N/A,ChIJ41BeW1HyNIgRsI8bbsk8zMI,40.4750249,-79.9579383
butler st,Allegheny Cemetery,"4734 Butler Street, Pittsburgh",4.8,ChIJ3WER90PyNIgR52OGokXT6ZA,40.47497200000001,-79.957413
butler st,Genesis Concrete Structures,"4615 Eden Way, Pittsburgh",N/A,ChIJr1IJLFLyNIgR9X_Edoo-OP8,40.4735108,-79.9588854
butler st,Lawrenceville Healthy Active Living Community Center,"4600 Butler Street, Pittsburgh",3,ChIJyeyMmlHyNIgRK1cCVv9Kerg,40.4730696,-79.95806549999999
butler st,Our Lady of the Angels Parish,"333 45th Street, Pittsburgh",4.4,ChIJ6YTkSk7yNIgRuQKmmFEvJjs,40.4699635,-79.9558283
butler st,The Abbey on Butler Street,"4635 Butler Street, Pittsburgh",4.3,ChIJb026fVHyNIgRp717s78G9n0,40.4738272,-79.9584053
butler st,"PrimeLending, A PlainsCapital Company - Pittsburgh","4723 Butler Street Suite 1, Pittsburgh",4.9,ChIJv69z9nPxNIgRKqBAnFa6LrM,40.4747954,-79.9579311
butler st,Setex Technologies,"91 43rd Street #130, Pittsburgh",4,ChIJofrRzVLyNIgRSQAH7VLKQh4,40.473351,-79.963422
butler st,"Carnegie Robotics, LLC","4501 Hatfield Street, Pittsburgh",5,ChIJ-W49Z63zNIgRgZ4Tix7ddo8,40.47451579999999,-79.962166
butler st,Curiosity Shop,"100 43rd Street #116, Pittsburgh",4.9,ChIJGcEFy1LyNIgRBVPbKuKqgB8,40.47292839999999,-79.96385380000001
butler st,AlphaLab,"113 47th Street, Pittsburgh",4.8,ChIJy43BD3HxNIgRhqkZcVnKGQo,40.47617519999999,-79.96088379999999
butler st,Caterpillar Pittsburgh Automation Center,"105 47th Street, Pittsburgh",5,ChIJtdG-T7jzNIgRsB45qhRgJKg,40.4765387,-79.9610531
butler st,Tower Drafting Services,"4739 Butler Street, Pittsburgh",N/A,ChIJR1ncWlHyNIgRx3RefEY5BG0,40.4751791,-79.9579503
butler st,Material Witness Showroom,"4724 Plummer Street, Pittsburgh",N/A,ChIJN8CvWVHyNIgRmVj9Qs4T6tg,40.4752213,-79.9582331
butler st,E Properties and Development,"4735 Butler Street, Pittsburgh",4,ChIJryiTW1HyNIgRTWiQ6IB_80U,40.4750773,-79.957996
butler st,Dragonfly Castle Toys,"4747 Butler Street, Pittsburgh",4.7,ChIJebuzGlTyNIgRMUfNPURJ6cs,40.4753826,-79.9578111
butler st,Busy Beaver,"4743 Plummer Street, Pittsburgh",4.3,ChIJie-n5FPyNIgRnfaxpmdcZiA,40.4753491,-79.9587572
butler st,Beer On Butler,"4811 Butler Street, Pittsburgh",4.3,ChIJM2IWrlbyNIgRvoDqnGcZYdQ,40.4764293,-79.95799509999999
butler st,Run Rabbit Gilding,"4719 Hatfield Street, Pittsburgh",5,ChIJjwNVuFfyNIgRazRKMXxT72o,40.4761613,-79.9596985
butler st,AlphaLab Gear,"113 47th Street, Pittsburgh",4.6,ChIJ1WvVF3TyNIgR6roczC0nlb4,40.47617519999999,-79.96088379999999
butler st,Phoenix Chinese SPA,"4309 Butler Street, Pittsburgh",3.8,ChIJF1DXi03yNIgRrbmobyLOXsg,40.47099860000001,-79.9602786
butler st,Quantum Theatre,"212 45th Street, Pittsburgh",4.8,ChIJD6Cbp3byNIgRMFIZvPNbDTs,40.4716528,-79.95918549999999
butler st,Butler Street Lofts,"212 45th Street, Pittsburgh",1,ChIJqf1xEFLyNIgRu6d5vSRGmXI,40.4717417,-79.95918209999999
butler st,Prismic Solutions,"4327 Butler Street, Pittsburgh",N/A,ChIJlRG7c1LyNIgRWzOH6wxPnFA,40.4715084,-79.9600646
butler st,Estelle S. Campbell - Boys & Girls Club of Western PA,"4600 Butler Street, Pittsburgh",4.6,ChIJ1dvMgFHyNIgRpIdt5U0t_Z4,40.47305230000001,-79.9580667
butler st,Evolve Beauty Collective,"4900 Hatfield Street, Pittsburgh",5,ChIJlQRCqE3yNIgRQbMavVBbIMI,40.4775191,-79.9574956
butler st,"Cromie Machine, LLC","4818 Harrison Street, Pittsburgh",N/A,ChIJfyHAFVTyNIgRu0cSdJ6xMgo,40.4774049,-79.958901
butler st,Crystal Bead Bazaar,"4521 Butler Street, Pittsburgh",4.6,ChIJGeqcIlLyNIgRguraaFE4P9Q,40.4728071,-79.9589563
butler st,Cornell William F,"145 44th Street, Pittsburgh",5,ChIJ73MZ9lLyNIgRnfxNd1l-Nlc,40.47284570000001,-79.9612628
butler st,D'Alessandro Funeral Home & Crematory Ltd.,"4522 Butler Street, Pittsburgh",4.4,ChIJ1YilJlLyNIgR7Qical_yIzw,40.4725189,-79.9586345
butler st,IW Abel Place,"4720 Hatfield Street, Pittsburgh",3.3,ChIJ30xc9FPyNIgRFjzUZhkU0QQ,40.4756842,-79.9593862
34th st,Restaurant Depot,"86 35th Street, Pittsburgh",4.1,ChIJJ1t-88nzNIgRGWsaCFokhiY,40.4641889,-79.9700945
34th st,Pittsburgh Tire,"3301 Smallman Street, Pittsburgh",4.4,ChIJBxjV3LXzNIgRqDDOEmbiDdc,40.46285090000001,-79.969315
34th st,Pennsylvania Department of Environmental Protection - Southwest Regional Office,"400 Waterfront Drive, Pittsburgh",3.2,ChIJ8zTv4LnzNIgRnzu54KHqkKA,40.4661882,-79.9757107
34th st,AAA Scrap Iron & Metal,"3311 Penn Avenue, Pittsburgh",4.5,ChIJ3WPn9LXzNIgRt7ENperatXU,40.4620653,-79.96852620000001
34th st,PeopleReady,"19 35th Street, Pittsburgh",3.6,ChIJ7fruEhz0NIgRm3CUHDkE7K8,40.4659911,-79.970692
34th st,Residential Resources Inc,"600 Waterfront Drive, Pittsburgh",5,ChIJ-ZSPsVbxNIgR8YlRXeSCLtE,40.46519839999999,-79.9763538
34th st,PeopleReady,"19 35th Street, Pittsburgh",3.1,ChIJ0-QK4C4uNIgRka4iiu5OzR4,40.4660929,-79.9705912
